LATITUDE,LONGITUDE,INJURIES_INCAPACITATING
41.72236111875,-87.57975313525,3
41.765613202,-87.5620125955,3
41.9829004945,-87.774268449,3
41.722326619,-87.593065155,3
41.67795613933333,-87.662624386,3
41.77015506266667,-87.62833914100001,3
41.936836434,-87.71991047133334,3
41.900771419,-87.63286582266666,3
41.663603453,-87.62734923266667,3
41.72273884533333,-87.55072414300001,3
41.689933142,-87.621163003,3
41.995196655499996,-87.78601674250001,3
41.995675623000004,-87.66048818433335,3
41.869090410666665,-87.680913098,3
41.685499910666664,-87.60412585799999,3
41.824552974,-87.646108733,3
41.927630906,-87.77282305933333,3
41.775404678,-87.62764969,3
41.8727079285,-87.6204378105,3
41.663246314,-87.639151245,3
41.766191215,-87.564770304,3
41.828361058333336,-87.68464237066667,3
41.76496303,-87.66899079366665,3
41.823337449,-87.650736887,3
41.858779518,-87.7152019185,3
41.90928955366667,-87.76968179933334,3
41.73718989366667,-87.565843853,3
41.946950762,-87.79604737400001,3
41.786451527333334,-87.70134199166667,3
41.756759232,-87.60318922500001,3
41.8280227264,-87.6946705452,3
41.846312968666666,-87.714862707,3
41.856004070000004,-87.61534002133334,3
41.9252111785,-87.6720027905,3
41.768028469,-87.566649893,3
41.809520569,-87.614824016,3
41.878989948,-87.706012891,3
41.792680129000004,-87.76561884450001,3
41.925527765666665,-87.77579357833334,3
41.749679662,-87.70674911966667,3
41.764236587,-87.720009873,3
41.83432834966666,-87.61187185,3
41.8301150985,-87.6787113615,3
41.961341026333336,-87.68428123533333,3
41.937735925999995,-87.68573891866667,3
41.96107423866667,-87.72058847766668,3
41.917071739250005,-87.73638059325,3
41.918282621,-87.643712995,3
41.9021729345,-87.77040717450001,3
41.889071075000004,-87.64971682633332,3
41.87019066725,-87.67929314075,3
41.95338721566667,-87.75233162533334,3
41.788258289,-87.65510052175,3
41.88308616425,-87.68383980075001,3
41.70848899433333,-87.62846969599998,3
41.698329449,-87.700917104,3
41.913710732,-87.64843644266666,3
41.816551616666665,-87.62456770866667,3
41.981071983,-87.768524094,3
41.669690796,-87.539198774,3
41.691226787333335,-87.72056710466666,3
41.801578694,-87.653643991,3
41.86137280733333,-87.69442265100001,3
41.9081583955,-87.73142955,3
41.814331097,-87.59261940866668,3
41.87607124033334,-87.69138575766665,3
41.8663782805,-87.7081631835,3
41.76436382033333,-87.70283272133334,3
41.84087168366667,-87.67547988166666,3
41.8036657325,-87.72346167949999,3
41.76915443033334,-87.61023813833333,3
41.787252433,-87.63031500866667,3
41.86923664333333,-87.67114454166666,3
41.7027262215,-87.53192790450001,3
41.895690063333326,-87.69676482799998,3
41.947091314333335,-87.66483359466667,3
41.9582013455,-87.886388337,3
41.78041283466667,-87.60418440533333,3
41.882111888,-87.771869664,3
41.778435214,-87.738554683,3
41.722154528333334,-87.60457510566665,3
41.975825083,-87.70266731333334,3
41.8621683175,-87.7195601225,3
41.94802434933334,-87.72749641466667,3
41.78055111533333,-87.59687938633333,3
41.865605740333336,-87.77157133933333,3
41.95291751533333,-87.78875941833333,3
41.747127135666666,-87.61481224500001,3
41.685233679666666,-87.633024781,3
41.84532208233333,-87.64560242633333,3
41.790104542,-87.80130254866667,3
41.954220283,-87.66596904299999,3
41.892510105333336,-87.69221812566667,3
41.86665032875,-87.66164449625,3
41.826898744333334,-87.66553118466668,3
41.94015288766666,-87.64448781533333,3
41.90590552433333,-87.75581185633332,3
41.860758562,-87.734944423,3
41.825550241,-87.617133898,3
41.974524733500004,-87.8117537595,3
41.780461687499994,-87.7423567835,3
41.9609202105,-87.7399493715,3
41.738562013,-87.724135725,2
41.990224905,-87.787746495,2
41.76839298,-87.67377005600001,2
41.7222521984,-87.5903869826,2
41.935564420999995,-87.6470237575,2
41.856868401499995,-87.708368052,2
41.798148139,-87.762613876,2
41.908465101000004,-87.6897996845,2
41.953505487499996,-87.7492835745,2
41.773347047,-87.595904488,2
41.952142694,-87.8282873295,2
41.80248843,-87.703961161,2
41.695904065,-87.642635714,2
41.734465035,-87.636334189,2
41.885786370999995,-87.6428845255,2
41.844392496,-87.71346396999999,2
41.793398808000006,-87.67800758550001,2
41.994347426999994,-87.6753098975,2
41.790964873,-87.62280314949999,2
41.8942878765,-87.66220607950001,2
41.9404023175,-87.69979134100001,2
41.808565363,-87.669931255,2
41.962797565,-87.646271293,2
41.869129533,-87.694735142,2
41.943598163,-87.828883236,2
41.751944426,-87.673119342,2
41.865097139,-87.672869161,2
41.892229322,-87.611712527,2
41.9703182875,-87.8069636925,2
41.798044504,-87.728347169,2
41.983203173999996,-87.7049266725,2
42.0153185295,-87.806699127,2
41.9383828955,-87.7074777485,2
41.725356790999996,-87.682055626,2
41.834143924,-87.671755225,2
41.917420522,-87.69243772050001,2
41.7931762575,-87.7174849595,2
41.831006204999994,-87.62697250299999,2
41.780278808,-87.730617442,2
41.884404345,-87.705225113,2
41.8229357475,-87.69270436,2
41.791962010999995,-87.7964965315,2
41.699769304,-87.6233542555,2
41.997796798500005,-87.703206354,2
41.80241367,-87.604050249,2
41.9223960205,-87.806057314,2
41.997584488,-87.704578197,2
41.741098704,-87.638344164,2
41.79305823,-87.729432661,2
41.712944797,-87.551083862,2
41.9612918385,-87.691849397,2
41.9433724305,-87.66391611,2
41.9750646155,-87.7623388775,2
41.960281752499995,-87.6693662885,2
41.772735176,-87.622205236,2
41.981478163,-87.689370989,2
41.97391378,-87.766340301,2
41.946565586,-87.699316295,2
41.851950607,-87.683307411,2
41.959659706,-87.654837764,2
41.7906961555,-87.66464516049999,2
41.836037781,-87.6263727825,2
41.80063587,-87.625711387,2
41.986995125,-87.701911932,2
41.909537392,-87.744514228,2
41.843447947,-87.6542063365,2
41.7418549095,-87.622899171,2
41.64797434366667,-87.559341421,2
41.7145773345,-87.6139769605,2
41.7370174995,-87.5807390015,2
41.82883082,-87.679970251,2
41.794307377,-87.653330673,2
41.963055286,-87.74716697,2
41.745859288000005,-87.5809062845,2
41.9507544565,-87.664119346,2
41.7388121875,-87.7020906675,2
41.889166476,-87.641723121,2
42.005237748666666,-87.67975085266669,2
41.749680607,-87.72430391099999,2
41.775464286,-87.573083503,2
41.8537997805,-87.6858591925,2
41.736954224499996,-87.58279547000001,2
41.865896185,-87.752146215,2
41.924995515000006,-87.630641354,2
41.8838279115,-87.764984647,2
41.981293269,-87.772698615,2
41.860348367499995,-87.6175591115,2
41.945747575,-87.768538279,2
41.928888062,-87.753876467,2
41.744633383,-87.690115208,2
41.924371435666664,-87.73917367233334,2
41.88414322,-87.6310377845,2
41.780132539,-87.62761204099999,2
41.83807781,-87.64917471199999,2
41.8904706405,-87.658959215,2
41.87458272225,-87.7302201905,2
41.807723460000005,-87.60663114350001,2
41.7910502325,-87.7257004515,2
41.790902547499996,-87.7620935675,2
41.9795160015,-87.699039877,2
41.904200667,-87.721466074,2
41.9789678505,-87.6681159995,2
41.938898723,-87.7415756055,2
41.941282478999995,-87.649456136,2
41.9812634515,-87.709155133,2
41.8937456505,-87.7144747735,2
41.7648895975,-87.6672324215,2
41.891250394,-87.755611546,2
41.8210023275,-87.6215295035,2
41.768789887500006,-87.6543608775,2
41.9396184855,-87.6783565475,2
41.786415954999995,-87.68679215200001,2
41.6943481645,-87.6279465165,2
41.886797602,-87.6475058515,2
41.827334217,-87.62182604099999,2
41.7065310055,-87.6724853145,2
41.957719851,-87.7130345325,2
41.70306284,-87.6577132235,2
41.959950186,-87.794091232,2
41.9836520935,-87.6578469605,2
41.737561017,-87.719167593,2
41.862586225,-87.646932217,2
41.9757065205,-87.712198247,2
41.7483125635,-87.70250013,2
41.880780551,-87.713157594,2
41.809462778,-87.6113912955,2
41.710758773500004,-87.628509547,2
41.697238209,-87.681474804,2
41.7569669,-87.576247624,2
41.8318520395,-87.64611934999999,2
41.98284333,-87.69359071866666,2
41.874686639,-87.764510374,2
41.8572846935,-87.66989598800001,2
41.6894809945,-87.7008929645,2
41.756580749,-87.609059946,2
41.9942374845,-87.687678911,2
41.659304623,-87.578490407,2
41.8484074,-87.64406494299999,2
41.9109341025,-87.64981489,2
41.85430512,-87.6237591165,2
41.9595580775,-87.75337266049999,2
41.852215577,-87.680243879,2
41.8462057105,-87.7165301435,2
41.778604388000005,-87.7307321465,2
41.790844159,-87.693865838,2
41.933712278,-87.687984917,2
41.912485175,-87.785140308,2
41.752248761,-87.666226572,2
41.8956687095,-87.694206252,2
41.9897091285,-87.65548322000001,2
41.6848728275,-87.6207670005,2
41.833667855,-87.695072348,2
41.8273181885,-87.68265534849999,2
41.864936735499995,-87.6763319755,2
41.809914761,-87.68434000350001,2
41.8991501325,-87.711427511,2
41.799450371999995,-87.598906075,2
42.016129945,-87.665253198,2
41.961005918,-87.7231183535,2
41.76598649,-87.692916834,2
41.881266516,-87.68113094899999,2
41.769752509,-87.6706251705,2
41.837765058,-87.68525313,2
42.021066077,-87.67248997600001,2
41.80178651133333,-87.63366145966665,2
41.770308066,-87.654401754,2
41.692405453000006,-87.6474430415,2
41.830745281999995,-87.6387570345,2
41.907694392,-87.764330927,2
41.975625846,-87.79211728300001,2
41.990207073,-87.780888824,2
41.793901883333334,-87.77441117933334,2
41.881985004,-87.706287336,2
41.735539693,-87.674093249,2
41.9226299025,-87.716787104,2
41.960406581499996,-87.7643934175,2
41.884213883,-87.66351423649999,2
41.796558076,-87.742708351,2
41.684713059,-87.6298036995,2
41.879583457,-87.617607117,2
41.913092205,-87.652342472,2
41.762048011,-87.621535262,2
41.88724249,-87.613944475,2
41.782322746000006,-87.61582433550001,2
41.758243346,-87.618220683,2
41.655284288000004,-87.61741192650001,2
41.728663986,-87.6481501615,2
41.776077357,-87.715483978,2
41.925214391,-87.66356235,2
41.931646836,-87.729304932,2
41.8910516655,-87.6459477655,2
41.928901352,-87.6424474375,2
41.858852908,-87.71782129,2
41.768124356,-87.690820606,2
41.7688966115,-87.6346852865,2
41.799634958,-87.59059428500001,2
41.92351181,-87.792360509,2
41.807826269,-87.735669995,2
41.79964718,-87.5842130915,2
41.7610055295,-87.663682109,2
41.78337607,-87.76194038150001,2
41.7892498,-87.62236108050001,2
41.865550128,-87.630527456,2
41.995696493,-87.69455149,2
41.977568394,-87.782454181,2
41.905902642,-87.765937162,2
41.8876343055,-87.67450492200001,2
41.9870994135,-87.7783583255,2
41.775076034,-87.5944143795,2
41.8527492205,-87.6732704285,2
41.965930366,-87.706094577,2
41.8897855035,-87.755545912,2
41.779226921,-87.674052731,2
41.698985553499995,-87.6590584155,2
42.006851238,-87.690260605,2
41.929101041500004,-87.69768187950001,2
41.772269944,-87.666531017,2
41.823229231,-87.6706065555,2
41.975663434,-87.705071511,2
41.742625375,-87.5760714935,2
41.759024304,-87.564205543,2
41.68533235,-87.62497746866666,2
41.7903709065,-87.63187757,2
41.9652492485,-87.7673972755,2
41.72428157,-87.5709484795,2
41.792562365,-87.630599847,2
41.754331621000006,-87.60528028350001,2
41.691845984,-87.559464464,2
41.780824601,-87.7033352305,2
41.946552826,-87.700535766,2
41.678016831,-87.633416864,2
41.93762305600001,-87.838409058,2
41.764294656000004,-87.7087365885,2
41.714137608499996,-87.65808061499999,2
41.784999149,-87.8010827985,2
41.9434715445,-87.79605591949999,2
41.957071674999995,-87.7324308005,2
41.756426626,-87.5663217725,2
41.997741988,-87.68270418450001,2
41.8832719,-87.743041359,2
41.851742681,-87.717493438,2
41.770207467,-87.68712783,2
41.924783583,-87.711086689,2
41.742095545,-87.614597374,2
41.8830540295,-87.75044048699999,2
41.7347009215,-87.73572483250001,2
41.78717528266666,-87.638375644,2
41.8783547445,-87.76162877350001,2
41.785944712,-87.732809108,2
41.928120411,-87.668395525,2
41.898933007500005,-87.738288592,2
41.9463128725,-87.731974181,2
42.019372825999994,-87.671064952,2
41.810307814,-87.66759785,2
41.894143128,-87.702307206,2
41.67621182,-87.600987117,2
41.780435493,-87.610744574,2
41.9585278005,-87.776959281,2
41.737091979,-87.573241026,2
41.9605708095,-87.759851396,2
41.902832637,-87.69495779799999,2
41.793456251,-87.580318542,2
41.7931409535,-87.70354338300001,2
41.882077478,-87.698893629,2
41.693247175,-87.619340564,2
41.9049131065,-87.6432559655,2
41.70280321166667,-87.54562713333333,2
41.854974398500005,-87.666595289,2
41.932912438,-87.642887253,2
41.790998868,-87.620898538,2
41.905880393,-87.631658128,2
41.903419461,-87.71982535699999,2
41.7371242185,-87.5786579645,2
41.923794052,-87.804156493,2
41.794493776,-87.64051875,2
41.8773939575,-87.7012140445,2
41.777260316500005,-87.7813974815,2
41.709715807,-87.568894639,2
41.837207040500004,-87.712422661,2
41.9827161285,-87.6894262655,2
41.854980013,-87.6255470835,2
41.714820339,-87.62333692050001,2
41.779413411,-87.781474716,2
41.758808787,-87.593358126,2
41.977605672,-87.84632108,2
41.762371032,-87.579345281,2
41.746877364,-87.644076183,2
41.9762465045,-87.69410580799999,2
41.741874284,-87.692066651,2
41.735343234,-87.5758257115,2
41.795200507000004,-87.58765074249999,2
41.898331567,-87.629675912,2
41.961261542,-87.72549210400001,2
41.9107968455,-87.66372418750001,2
41.969789675,-87.76739496249999,2
41.778556241,-87.73517843766666,2
41.9086819555,-87.711720324,2
41.856386121,-87.63889108000001,2
41.947864396,-87.645383791,2
41.971718742,-87.76867729099999,2
41.756850151500004,-87.5967983235,2
41.952747341,-87.801199524,2
41.816312429,-87.644579517,2
41.924980529,-87.765879557,2
41.69980058749999,-87.62125683549999,2
41.962869962499994,-87.75641766300001,2
41.957397307,-87.836822841,2
41.881856907499994,-87.64126642599999,2
41.657084478,-87.602480647,2
41.919428106,-87.661153602,2
41.9196498345,-87.64856251399999,2
41.999787606,-87.69970569750001,2
41.965145142,-87.6863785585,2
41.994045578,-87.703220594,2
41.679262554,-87.662616712,2
41.944753183,-87.712801387,2
41.721225089499995,-87.655653104,2
41.893948452000004,-87.6516438535,2
41.931323954,-87.762521538,2
41.873128276,-87.7407635245,2
41.8982785485,-87.631178037,2
41.677892754,-87.634741286,2
41.980257434,-87.66831078999999,2
41.801136817499994,-87.6769167905,2
41.735464895,-87.551534231,2
41.774044432000004,-87.66649201899999,2
41.913725525000004,-87.6775361875,2
41.760763654,-87.579859315,2
41.859186801,-87.6661335055,2
42.009834845,-87.68236122,2
41.710433234999996,-87.5598557455,2
41.835777996,-87.669085285,2
41.8727636605,-87.77426201450001,2
41.974396103,-87.81704561,2
41.975538743499996,-87.7892939165,2
41.810148595,-87.7015943665,2
41.8189565725,-87.6436553845,2
41.844163986,-87.708724334,2
41.877026665,-87.73044841699999,2
41.774640741,-87.688550938,2
41.857840001,-87.66340391349999,2
41.932167121666666,-87.63192687933334,2
41.852124531,-87.687282165,2
41.891296348,-87.641255333,2
41.81673809,-87.665020256,2
41.96880309066666,-87.67277670266667,2
41.9299281665,-87.7269245055,2
41.715784971,-87.652839446,2
41.787723536,-87.577940184,2
41.891833716,-87.7209364,2
41.874276723,-87.643922009,2
41.7675823585,-87.62661156050001,2
42.012039989,-87.704660921,2
41.814875248,-87.739554893,2
41.903000342,-87.681901342,2
41.8079429,-87.7186339285,2
41.760699682,-87.567771037,2
41.9411050505,-87.7764925635,2
41.997413757000004,-87.7070554965,2
41.784038815,-87.597987498,2
41.8829365075,-87.653013066,2
41.966033352,-87.769990513,2
41.882324991000004,-87.7588088825,2
42.001765615,-87.678741094,2
41.9971658825,-87.8136099035,2
41.757055091,-87.56877658100001,2
41.8970934765,-87.7317856855,2
41.8941619685,-87.677256457,2
41.802512592,-87.6127423515,2
41.942870874,-87.703162209,2
41.685659978000004,-87.627657794,2
41.995579865500005,-87.71581738500001,2
41.903721932500005,-87.648206181,2
41.85791166,-87.651595395,2
41.8542554915,-87.676047831,2
41.903386164500006,-87.671777314,2
41.873632662,-87.718145912,2
41.65910446,-87.615179194,2
41.887586176,-87.737852376,2
41.928367442,-87.716871833,2
41.810702541,-87.706634276,2
41.8866061785,-87.6592061415,2
41.895411218,-87.709859479,2
41.7449457525,-87.6535905995,2
41.73831939233333,-87.641912893,2
41.8960083045,-87.66443171,2
41.765108776999995,-87.651185787,2
41.7784638265,-87.740133805,2
41.6778526475,-87.67168278400001,2
41.792645871,-87.583797611,2
41.921408238,-87.650906403,2
41.800943548999996,-87.596305366,2
41.801151508000004,-87.655094108,2
41.7557492885,-87.670860815,2
41.801495233333334,-87.64541164266666,2
41.782634762,-87.6741377335,2
41.897705308,-87.647670104,2
41.9764081765,-87.6548447425,2
41.68570487,-87.720263572,2
41.938148743,-87.702817838,2
41.764292465,-87.741752607,2
41.875343122,-87.65469834800001,2
41.873586978,-87.7644688435,2
41.952844001,-87.7907605585,2
41.709953679,-87.532380589,2
41.794339006,-87.651088576,2
41.798464131,-87.7450774765,2
41.823702782,-87.618580227,2
41.830504826500004,-87.6748183725,2
41.9663499075,-87.679083397,2
41.78007995,-87.723875053,2
41.654738761,-87.559152162,2
41.696871694,-87.64247120933334,2
41.653163086,-87.552249432,2
41.811970447,-87.66520441750001,2
41.870343167499996,-87.727918871,2
41.806417157,-87.645617648,2
41.9076367575,-87.638170007,2
41.842874313500005,-87.694884032,2
41.8768997705,-87.617280987,2
41.7256068445,-87.6046672935,2
41.6920022795,-87.540252852,2
41.756854452,-87.560013185,2
41.87508150333333,-87.72336741566666,2
41.968476689,-87.788056114,2
41.7632407775,-87.654076289,2
41.753395719,-87.569522262,2
42.0140474105,-87.683540311,2
41.6912914415,-87.6639121705,2
41.993479417,-87.669981991,2
41.863967881,-87.62748774,2
41.98456021,-87.795405527,2
41.772520106,-87.64228471300001,2
41.9046637715,-87.694498907,2
42.019094839000005,-87.686342779,2
41.78668054,-87.670561229,2
41.755114991,-87.551594178,2
41.886140488,-87.614274106,2
41.727090686,-87.597473064,2
41.8491064535,-87.611844383,2
41.90192895449999,-87.6315007615,2
41.692860477,-87.600741875,2
41.873859245,-87.7619254905,2
41.6954170035,-87.576610191,2
41.794362589,-87.64909994,2
41.887556694500006,-87.757593319,2
41.852326582,-87.670928285,2
41.9583253175,-87.66479271,2
42.011473502499996,-87.6744473135,2
41.910707981,-87.8056792455,2
41.911172339,-87.642167156,2
41.823064356,-87.663698906,2
41.930861117,-87.63693134350001,2
41.769451171,-87.605830216,2
41.873819818,-87.693316142,2
42.02265156233333,-87.6657665,2
41.921786606,-87.6301381495,2
41.9276059205,-87.64168562949999,2
41.908994182499995,-87.8042005745,2
41.925547195,-87.64293769700001,2
41.978303604,-87.65110950466665,2
41.860369341500004,-87.61392532049999,2
41.86794453,-87.73517773,2
41.99041269733333,-87.69928579333333,2
41.775274457,-87.703197333,2
41.6722659,-87.6558365105,2
41.863357316999995,-87.6761558225,2
41.940381131,-87.836718168,2
41.94882439,-87.751956394,2
41.932680266000006,-87.776016052,2
41.928853836,-87.6487333745,2
41.898864016,-87.728895997,2
41.751239181,-87.545841872,2
41.91121228,-87.701751283,2
41.967168818999994,-87.667222154,2
41.750608538,-87.64690702,2
41.968191429499996,-87.7098339495,2
41.9087679585,-87.697169235,2
41.9800058205,-87.8018531745,2
41.870081948000006,-87.7024634835,2
41.7456756615,-87.6136508495,2
41.77809428,-87.77649674450001,2
41.917387671499995,-87.69729763699999,2
41.929220418,-87.65425366299999,2
41.692375297,-87.6499506265,2
41.9074417115,-87.6331848875,2
41.655526538,-87.555228155,2
41.941700582,-87.78377910500001,2
41.983112789,-87.679370017,2
41.834807977,-87.646348729,2
41.8010982225,-87.668379032,2
41.9272360745,-87.775935497,2
41.970112571499996,-87.7234734265,2
41.777998866,-87.635143398,2
41.77673376,-87.578760163,2
41.93430266,-87.776219312,2
41.95857486,-87.653272838,2
41.769346416,-87.613702998,2
41.970323737,-87.788131937,2
41.780793925,-87.710588364,2
41.836741464999996,-87.72806958266666,2
41.977616285,-87.713737423,2
41.878038267,-87.635349437,2
41.782540414500005,-87.6358022,2
41.98265251,-87.736470131,2
41.760541966,-87.624659064,2
41.9516416585,-87.7905325975,2
41.686352521,-87.559543186,2
41.906354774,-87.752286938,2
41.921781772,-87.785385927,2
41.9394907775,-87.68828610150001,2
41.9907187615,-87.677139482,2
41.9370238465,-87.712417804,2
42.019296278,-87.665569001,2
41.890810447,-87.684313326,2
41.7849396255,-87.6320647395,2
41.949210867,-87.817078374,2
41.863827961333335,-87.61881294566666,2
41.807666495999996,-87.626186717,2
41.931770048,-87.736878103,2
41.9399083005,-87.661453404,2
41.905072605,-87.648126554,2
41.717210041499996,-87.55073188099999,2
41.986014807000004,-87.787635517,2
41.795290111,-87.735322719,2
41.915350584,-87.658561568,2
41.717854703,-87.643260356,2
41.6517958245,-87.5501982615,2
41.778165162,-87.750264456,2
41.990772581499996,-87.67196080400001,2
41.8912161735,-87.67949831,2
41.707149501,-87.64086268599999,2
41.725003372,-87.66276920749999,2
41.766380493,-87.56964867100001,2
41.756792071,-87.595340123,2
41.9428821,-87.724395526,2
41.694231988,-87.613415763,2
41.704576238,-87.5362856425,2
41.768852474666666,-87.62992895033334,2
41.942017491,-87.644314512,2
41.8967713415,-87.7532630625,2
41.7885258735,-87.6644403575,2
41.8174317585,-87.6909502755,2
41.9035335085,-87.6552414025,2
41.9100921685,-87.6987369275,2
41.773289441,-87.6017436675,2
41.853243298500004,-87.7191882265,2
42.020900838,-87.667067275,2
41.861268924,-87.695891958,2
41.888774089500004,-87.66966734900001,2
41.7598272075,-87.652808311,2
41.990359136,-87.881293163,2
41.751907758,-87.55588233966667,2
41.8909028025,-87.6720628555,2
42.003904341500004,-87.679728016,2
41.674396159666664,-87.64164764766667,2
41.795188563,-87.579373001,2
41.811123455499995,-87.616490836,2
41.933947387,-87.6637592625,2
41.866043834,-87.74177641800001,2
41.877504586,-87.699942303,2
41.937859428,-87.826255031,2
41.9236143475,-87.788398837,2
41.854094355,-87.671143702,2
41.820242519,-87.622980264,2
41.893228818,-87.750766594,2
41.944982273,-87.6458263285,2
41.735495867,-87.690845035,2
41.659248714,-87.5998217815,2
41.703641984,-87.6202194855,2
41.8126368335,-87.61377148700001,2
41.713728320499996,-87.6284809765,2
41.824171437,-87.600124365,2
41.7206177395,-87.535289139,2
41.931210035,-87.687723766,2
41.85050266733333,-87.670962494,2
41.712663642500004,-87.6233258825,2
41.778055215,-87.771648926,2
41.6571328885,-87.605280472,2
41.925501936,-87.6458045695,2
41.9651702535,-87.688946819,2
41.899082693333334,-87.72346915833334,2
41.89528269575,-87.723298505,2
41.874021505,-87.6717047955,2
41.723043251,-87.6432555625,2
41.7445369415,-87.558977973,2
41.89420881,-87.667382228,2
41.874161007,-87.657449654,2
41.773456333333336,-87.57893018466666,2
42.00850551533333,-87.69028886933334,2
41.6600252865,-87.59473996,2
41.96527034,-87.67469968,2
41.910109362,-87.6968462595,2
41.7192553135,-87.6818655045,2
42.005261943,-87.820304976,2
41.72188029,-87.614329907,2
41.872985463,-87.666913131,2
41.672508383,-87.622642973,2
41.776833092,-87.575713322,2
41.6916805275,-87.70053555300001,2
41.845286672499995,-87.6434692835,2
41.927099330000004,-87.805649704,2
41.95400637666666,-87.681494513,2
41.794957445,-87.723356565,2
41.775238488,-87.705611755,2
41.73519653566667,-87.58556492566667,2
41.992476856,-87.79900315,2
41.934468241,-87.80634789199999,2
41.9125762355,-87.794899921,2
41.943875247,-87.8069587045,2
41.799572856,-87.595956836,2
41.74275166,-87.67917888,2
41.9532449215,-87.76195249899999,2
41.9676906445,-87.77741342,2
41.933123443,-87.772758244,2
41.768524278,-87.6760296455,2
42.0190528985,-87.68198482599999,2
41.851637705499996,-87.618835144,2
41.823190339,-87.674224977,2
41.8941666425,-87.72176281,2
41.780414221,-87.611966781,2
41.729673526,-87.643296495,2
41.966859551,-87.649135042,2
41.795135377,-87.733167631,2
41.807497212,-87.745748907,2
41.886924238,-87.66202509850001,2
41.8011742035,-87.669746425,2
41.731358157,-87.5853134515,2
41.749867134,-87.68935596649999,2
41.85105705433333,-87.61408956066667,2
41.814113583,-87.67126945449999,2
41.8743797315,-87.7323978995,2
41.6818839085,-87.640113531,2
41.748117670999996,-87.57605333966667,2
41.80422051,-87.703716171,2
41.891251272,-87.760584882,2
41.7704666185,-87.6445057155,2
41.9181147745,-87.64865318849999,2
41.792172232,-87.6451031725,2
41.88988268,-87.763516465,2
41.764942909,-87.671165177,2
42.014802562499995,-87.677854033,2
41.83429905133333,-87.665606975,2
41.834577912,-87.626835957,2
41.924501506666665,-87.72851373166667,2
41.729434577000006,-87.5856346505,2
41.82003064,-87.626394067,2
41.902718577,-87.767036165,2
41.700191869,-87.608226378,2
41.960780311,-87.7426292265,2
41.861152836,-87.710541991,2
41.885661793,-87.6539939905,2
41.7249432535,-87.6433075525,2
41.7624914,-87.57636752,2
41.992441918,-87.699613209,2
41.705233193,-87.628371237,2
41.846248767000006,-87.70390028700001,2
41.8022193845,-87.5999719345,2
41.722212240666664,-87.59470453066666,2
41.9910432595,-87.67331806050001,2
41.902541864,-87.741174432,2
41.716241264333334,-87.62869082533332,2
41.742601575,-87.562592989,2
41.9462770395,-87.743817659,2
41.890237739,-87.721153864,2
41.918521150000004,-87.736515393,2
41.9453129025,-87.66589248899999,2
41.7013832585,-87.5401787475,2
41.871450616999994,-87.737112891,2
41.78735114,-87.620802712,2
41.8600688385,-87.64685661850001,2
41.8899939385,-87.74873589,2
41.822336659499996,-87.61668757000001,2
41.955636595,-87.698437665,2
41.876186167,-87.676673972,2
41.7616031615,-87.6418156405,2
41.880691942,-87.636551963,2
41.811469878,-87.7089051805,2
41.806502741,-87.6674920505,2
41.886592416,-87.696580535,2
41.966738456,-87.6888271325,2
41.9753652975,-87.655130808,2
41.986279531,-87.717376171,2
41.840691013,-87.6529103575,2
41.902171068,-87.763123885,2
41.792286794,-87.7847085745,2
41.871822991,-87.699841855,2
41.838104154999996,-87.64160408000001,2
41.778435939,-87.7476512,2
41.7929125195,-87.622452992,2
41.9090429005,-87.8022187735,2
41.839965158,-87.609379952,2
41.702628002,-87.630590246,2
41.81868951,-87.645940255,2
41.683471559,-87.6420456355,2
41.890369763,-87.688060496,2
41.964651357,-87.656832743,2
41.902341117,-87.739819215,2
41.930593245,-87.7571975,2
41.766708027,-87.659155664,2
41.801833651,-87.638094238,2
41.9536692345,-87.735437096,2
41.904271529,-87.653299748,2
41.7474750005,-87.608244739,2
41.732611351,-87.624179803,2
41.990674882,-87.67985851450001,2
41.9394051735,-87.69539913400001,2
41.8601479265,-87.63032109,2
41.771665009,-87.6058805375,2
41.87208577,-87.764430347,2
41.677780342999995,-87.64435507350001,2
41.899704373999995,-87.6745037765,2
41.827960600333334,-87.70469697933333,2
41.884442204500004,-87.6398122615,2
41.931432582333336,-87.75136217666666,2
41.898660543,-87.758003367,2
41.846680018499995,-87.737230902,2
41.774129212,-87.630153544,2
41.958392258,-87.65528017,2
42.019405624,-87.687594464,2
41.9383516515,-87.78386186750001,2
41.9451335565,-87.8197864175,2
41.975925739,-87.68681937,2
41.863104072,-87.66629146599999,2
41.754877246,-87.614984975,2
41.679598294,-87.642112809,2
41.780561374,-87.5932157835,2
41.710420756,-87.6471804065,2
41.932054952499996,-87.7031798445,2
41.956931352,-87.723674696,2
41.925304923,-87.6576231005,2
41.662763673499995,-87.645067934,2
41.913715761,-87.636086488,2
41.779412044,-87.660881121,2
41.779211516,-87.675267164,2
41.778993867,-87.708488031,2
41.696654064,-87.654531696,2
41.752199472,-87.545025434,2
41.851486651,-87.707072049,2
41.750712450500004,-87.639236737,2
41.973627394,-87.7491247225,2
41.9457720395,-87.65896496650001,2
41.94531357699999,-87.80396651449999,2
41.779145234,-87.71333325699999,2
41.863381342,-87.656513406,2
41.938713688,-87.639352251,2
41.838451487499995,-87.6218192035,2
42.0055757145,-87.6693704475,2
41.869077846500005,-87.6763787205,2
41.820185923,-87.617042278,2
41.932588508500004,-87.6636731115,2
41.943624876,-87.71247804800001,2
